Time,X Velocity,Y Velocity,Z Velocity,X Position,Y Position,Z Position,Roll,Yaw,Pitch,X Angular Velocity,Y Angular Velocity,Z Angular Velocity,X Force Applied,Y Force Applied,Z Force Applied
0.053672,-0.000023,0.00028,0.000022,0.0,0.0,0.0,0.0,0.0,0.0,-0.000263,0.000018,-0.000024,0.0,1.0,0.0
0.054959,0.000026,-0.00111,0.000065,0.0,0.0,0.0,0.0,0.0,0.0,0.000956,-0.000098,0.000088,0.0,1.0,0.0
0.056246,0.000918,-0.000047,-0.000758,0.0,0.0,0.0,0.0,0.0,0.0,0.000381,0.001134,-0.000053,0.0,1.0,0.0
0.057533,-0.001425,0.000249,-0.000054,0.0,0.0,0.0,0.0,0.0,0.0,-0.000511,-0.001254,-0.000044,0.0,1.0,0.0
0.05882,-0.00005,-0.000193,-0.000372,0.0,0.0,0.0,0.0,0.0,0.0,0.000245,-0.000247,-0.000016,0.0,1.0,0.0
0.060107,-0.000022,0.000201,0.000017,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019,0.000009,-0.000017,0.0,1.0,0.0
0.061394,-0.000023,0.000275,0.000022,0.0,0.0,0.0,0.0,0.0,0.0,-0.000258,0.000017,-0.000023,0.0,1.0,0.0
0.062681,-0.000024,0.000289,0.000023,0.0,0.0,0.0,0.0,0.0,0.0,-0.000271,0.000018,-0.000025,0.0,1.0,0.0
0.063968,0.000143,-0.000257,0.000045,0.0,0.0,0.0,0.0,0.0,0.0,0.000246,0.00015,0.000041,0.0,1.0,0.0
0.065255,0.000123,0.001049,-0.000008,0.0,0.0,0.0,0.0,0.0,0.0,-0.000887,0.00028,-0.000064,0.0,1.0,0.0
0.066542,0.000036,-0.00096,0.000074,0.0,0.0,0.0,0.0,0.0,0.0,0.000823,-0.00007,0.000076,0.0,1.0,0.0
0.067829,-0.000024,-0.000035,-0.001227,0.0,0.0,0.0,0.0,0.0,0.0,0.000302,0.00012,-0.000087,0.0,1.0,0.0
0.069117,0.000031,-0.001168,0.000061,0.0,0.0,0.0,0.0,0.0,0.0,0.001011,-0.000102,0.000093,0.0,1.0,0.0
0.070404,0.000002,0.000023,0.000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.000021,0.000005,-0.000002,0.0,1.0,0.0
0.071691,-0.000017,0.000243,0.000019,0.0,0.0,0.0,0.0,0.0,0.0,-0.000227,0.000018,-0.000021,0.0,1.0,0.0
0.072978,-0.000797,-0.000282,-0.000427,0.0,0.0,0.0,0.0,0.0,0.0,0.000201,-0.000867,0.000011,0.0,1.0,0.0
0.074265,-0.000125,0.000146,0.000029,0.0,0.0,0.0,0.0,0.0,0.0,-0.000176,-0.000083,-0.000013,0.0,1.0,0.0
0.075552,0.000763,-0.000672,-0.000716,0.0,0.0,0.0,0.0,0.0,0.0,0.000871,0.000885,-0.000026,0.0,1.0,0.0
0.076839,0.000098,0.000153,-0.000005,0.0,0.0,0.0,0.0,0.0,0.0,-0.000105,0.000101,-0.000012,0.0,1.0,0.0
0.078127,-0.000006,0.000272,0.000019,0.0,0.0,0.0,0.0,0.0,0.0,-0.00025,0.000031,-0.000023,0.0,1.0,0.0
0.079414,-0.000022,0.00029,0.000022,0.0,0.0,0.0,0.0,0.0,0.0,-0.000271,0.00002,-0.000025,0.0,1.0,0.0
0.080702,-0.000681,0.000577,-0.000447,0.0,0.0,0.0,0.0,0.0,0.0,-0.000515,-0.000618,-0.000037,0.0,1.0,0.0
0.081989,-0.00007,-0.001087,0.000082,0.0,0.0,0.0,0.0,0.0,0.0,0.000903,-0.000174,0.000086,0.0,1.0,0.0
0.083277,0.000787,-0.000898,-0.000735,0.0,0.0,0.0,0.0,0.0,0.0,0.001085,0.000874,-0.000006,0.0,1.0,0.0
0.084564,0.000105,0.000112,-0.000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.000066,0.000101,-0.000009,0.0,1.0,0.0
0.085851,-0.000004,0.000265,0.000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.000243,0.000031,-0.000023,0.0,1.0,0.0
0.087139,-0.000795,-0.000277,-0.000427,0.0,0.0,0.0,0.0,0.0,0.0,0.000197,-0.000865,0.00001,0.0,1.0,0.0
0.088426,-0.000125,0.000147,0.000029,0.0,0.0,0.0,0.0,0.0,0.0,-0.000177,-0.000083,-0.000013,0.0,1.0,0.0
0.089714,-0.000037,0.00026,0.000023,0.0,0.0,0.0,0.0,0.0,0.0,-0.000249,0.000004,-0.000022,0.0,1.0,0.0
0.091001,-0.000026,0.000286,0.000023,0.0,0.0,0.0,0.0,0.0,0.0,-0.000269,0.000016,-0.000024,0.0,1.0,0.0
0.092289,0.000775,-0.00064,-0.000716,0.0,0.0,0.0,0.0,0.0,0.0,0.000847,0.000898,-0.000028,0.0,1.0,0.0
0.093576,0.0001,0.000159,-0.000005,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011,0.000103,-0.000013,0.0,1.0,0.0
0.094864,-0.000779,-0.000291,-0.00043,0.0,0.0,0.0,0.0,0.0,0.0,0.000216,-0.000853,0.000011,0.0,1.0,0.0
0.096151,-0.000122,0.000146,0.000029,0.0,0.0,0.0,0.0,0.0,0.0,-0.000175,-0.000081,-0.000013,0.0,1.0,0.0
0.097437,-0.000036,0.00026,0.000023,0.0,0.0,0.0,0.0,0.0,0.0,-0.000249,0.000004,-0.000022,0.0,1.0,0.0
0.098723,0.001512,0.000313,0.000077,0.0,0.0,0.0,0.0,0.0,0.0,0.00003,0.0014,-0.000004,0.0,1.0,0.0
0.100009,0.001107,0.000293,-0.000765,0.0,0.0,0.0,0.0,0.0,0.0,0.000138,0.001335,-0.000081,0.0,1.0,0.0
0.101295,-0.001354,-0.00108,-0.00001,0.0,0.0,0.0,0.0,0.0,0.0,0.00066,-0.001344,0.000063,0.0,1.0,0.0
0.102581,-0.000967,-0.000596,-0.000422,0.0,0.0,0.0,0.0,0.0,0.0,0.000428,-0.001048,0.000036,0.0,1.0,0.0
0.103867,-0.000145,0.000079,0.000028,0.0,0.0,0.0,0.0,0.0,0.0,-0.000122,-0.000108,-0.000007,0.0,1.0,0.0
0.105152,-0.000039,0.000246,0.000022,0.0,0.0,0.0,0.0,0.0,0.0,-0.000237,0.000001,-0.000021,0.0,1.0,0.0
0.106438,-0.000026,0.000283,0.000023,0.0,0.0,0.0,0.0,0.0,0.0,-0.000266,0.000016,-0.000024,0.0,1.0,0.0
0.107724,0.001513,0.000318,0.000077,0.0,0.0,0.0,0.0,0.0,0.0,0.000026,0.001402,-0.000004,0.0,1.0,0.0
0.10901,0.00094,0.000843,-0.000787,0.0,0.0,0.0,0.0,0.0,0.0,-0.000383,0.001203,-0.000147,0.0,1.0,0.0
0.110296,-0.001384,-0.000986,0.000001,0.0,0.0,0.0,0.0,0.0,0.0,0.000564,-0.001357,0.000055,0.0,1.0,0.0
0.111582,-0.000262,0.00014,-0.000416,0.0,0.0,0.0,0.0,0.0,0.0,-0.000047,-0.000209,0.00004,0.0,1.0,0.0
